대여소_ID,주간,시간대,대여건수,반납건수,총이용건수,잔여자전거수
ST-3210,평일,11,27,26,53,56
ST-3210,평일,12,29,39,68,59
ST-3210,평일,13,44,37,81,41
ST-3210,평일,14,31,56,87,36
ST-3210,평일,15,32,55,87,64
ST-3210,평일,16,45,54,99,77
ST-3210,평일,17,56,128,184,75
ST-3210,평일,18,84,118,202,147
ST-3210,평일,19,92,100,192,191
ST-3210,평일,20,102,88,190,200
ST-3210,평일,21,88,81,169,178
ST-3210,평일,22,38,129,167,178
ST-3210,평일,23,13,59,72,279
ST-3255,주말,0,1,0,1,17
ST-3255,주말,1,4,0,4,19
ST-3255,주말,2,0,0,0,14
ST-3255,주말,3,0,0,0,14
ST-3255,주말,4,3,0,3,14
ST-3255,주말,5,1,4,5,0
ST-3255,주말,6,0,3,3,14
ST-3255,주말,7,1,2,3,17
ST-3255,주말,8,4,7,11,17
ST-3255,주말,9,7,7,14,20
ST-3255,주말,10,8,5,13,23
ST-3255,주말,11,8,4,12,19
ST-3255,주말,12,5,5,10,10
ST-3255,주말,13,5,1,6,14
ST-3255,주말,14,2,2,4,11
ST-3255,주말,15,5,7,12,12
ST-3255,주말,16,5,6,11,10
ST-3255,주말,17,4,4,8,15
ST-3255,주말,18,8,8,16,14
ST-3255,주말,19,8,5,13,12
ST-3255,주말,20,7,5,12,11
ST-3255,주말,21,1,3,4,10
ST-3255,주말,22,0,7,7,14
ST-3255,주말,23,3,4,7,19
ST-3255,평일,0,5,2,7,28
ST-3255,평일,1,0,0,0,25
ST-3255,평일,2,0,1,1,25
ST-3255,평일,3,3,0,3,26
ST-3255,평일,4,2,1,3,24
ST-3255,평일,5,4,7,11,0
ST-3255,평일,6,8,10,18,24
ST-3255,평일,7,42,41,83,26
ST-3255,평일,8,43,96,139,29
ST-3255,평일,9,56,49,105,83
ST-3255,평일,10,22,22,44,72
ST-3255,평일,11,32,16,48,76
ST-3255,평일,12,21,23,44,62
ST-3255,평일,13,23,24,47,65
ST-3255,평일,14,27,16,43,65
ST-3255,평일,15,19,18,37,48
ST-3255,평일,16,22,25,47,57
ST-3255,평일,17,41,24,65,58
ST-3255,평일,18,34,16,50,35
ST-3255,평일,19,15,11,26,22
ST-3255,평일,20,11,11,22,22
ST-3255,평일,21,17,24,41,26
ST-3255,평일,22,17,11,28,25
ST-3255,평일,23,7,14,21,21
ST-3291,주말,0,3,2,5,16
ST-3291,주말,1,3,3,6,18
ST-3291,주말,2,9,2,11,17
ST-3291,주말,3,0,1,1,13
ST-3291,주말,4,0,0,0,14
ST-3291,주말,5,1,0,1,0
ST-3291,주말,6,0,2,2,14
ST-3291,주말,7,0,0,0,16
ST-3291,주말,8,7,4,11,16
ST-3291,주말,9,2,3,5,13
ST-3291,주말,10,1,1,2,14
ST-3291,주말,11,2,3,5,13
ST-3291,주말,12,5,3,8,11
ST-3291,주말,13,7,9,16,17
ST-3291,주말,14,6,7,13,15
ST-3291,주말,15,11,18,29,22
ST-3291,주말,16,12,9,21,21
ST-3291,주말,17,16,15,31,18
ST-3291,주말,18,12,13,25,18
ST-3291,주말,19,9,8,17,19
ST-3291,주말,20,11,8,19,19
ST-3291,주말,21,8,6,14,13
ST-3291,주말,22,5,1,6,12
ST-3291,주말,23,2,7,9,9
ST-3291,평일,0,7,3,10,23
ST-3291,평일,1,6,2,8,20
ST-3291,평일,2,2,1,3,17
ST-3291,평일,3,1,2,3,16
ST-3291,평일,4,2,3,5,17
ST-3291,평일,5,7,1,8,0
ST-3291,평일,6,4,5,9,15
ST-3291,평일,7,11,18,29,17
ST-3291,평일,8,19,31,50,25
ST-3291,평일,9,24,12,36,35
ST-3291,평일,10,14,15,29,26
ST-3291,평일,11,13,34,47,30
ST-3291,평일,12,38,45,83,57
ST-3291,평일,13,23,25,48,54
ST-3291,평일,14,20,24,44,56
ST-3291,평일,15,23,46,69,63
ST-3291,평일,16,45,23,68,89
ST-3291,평일,17,59,39,98,50
ST-3291,평일,18,72,53,125,24
ST-3291,평일,19,23,25,48,20
ST-3291,평일,20,30,31,61,24
ST-3291,평일,21,21,25,46,25
ST-3291,평일,22,25,19,44,30
ST-3291,평일,23,12,16,28,24
ST-3297,주말,0,6,0,6,11
ST-3297,주말,1,2,1,3,5
ST-3297,주말,2,2,0,2,3
ST-3297,주말,3,0,0,0,2
ST-3297,주말,4,1,0,1,1
ST-3297,주말,6,0,0,0,1
ST-3297,주말,7,2,1,3,1
ST-3297,주말,8,3,7,10,2
ST-3297,주말,9,7,3,10,6
ST-3297,주말,10,6,6,12,3
ST-3297,주말,11,5,8,13,1
ST-3297,주말,12,8,7,15,6
ST-3297,주말,13,9,17,26,9
ST-3297,주말,14,15,12,27,15
ST-3297,주말,15,17,22,39,12
ST-3297,주말,16,21,29,50,14
ST-3297,주말,17,38,27,65,18
ST-3297,주말,18,38,38,76,11
ST-3297,주말,19,21,17,38,13
ST-3297,주말,20,23,27,50,10
ST-3297,주말,21,7,12,19,7
ST-3297,주말,22,9,5,14,11
ST-3297,주말,23,3,3,6,13
ST-3297,평일,0,7,1,8,5
ST-3297,평일,1,3,0,3,3
ST-3297,평일,2,1,1,2,2
ST-3297,평일,3,0,1,1,2
ST-3297,평일,4,0,0,0,4
ST-3297,평일,5,0,1,1,0
ST-3297,평일,6,7,20,27,5
ST-3297,평일,7,86,82,168,14
ST-3297,평일,8,84,87,171,10
ST-3297,평일,9,61,61,122,11
ST-3297,평일,10,24,27,51,7
ST-3297,평일,11,27,36,63,12
ST-3297,평일,12,32,56,88,25
ST-3297,평일,13,43,44,87,45
ST-3297,평일,14,47,53,100,95
ST-3297,평일,15,48,50,98,154
ST-3297,평일,16,62,106,168,157
ST-3297,평일,17,185,286,471,233
ST-3297,평일,18,453,288,741,408
ST-3297,평일,19,189,106,295,214
ST-3297,평일,20,101,46,147,142
ST-3297,평일,21,72,35,107,86
ST-3297,평일,22,51,39,90,41
ST-3297,평일,23,18,8,26,29
ST-3305,주말,0,8,4,12,25
ST-3305,주말,1,5,2,7,19
ST-3305,주말,2,2,2,4,16
ST-3305,주말,3,2,2,4,17
ST-3305,주말,4,0,2,2,17
ST-3305,주말,5,4,1,5,0
ST-3305,주말,6,3,1,4,15
ST-3305,주말,7,0,0,0,14
ST-3305,주말,8,4,2,6,8
ST-3305,주말,9,6,1,7,10
ST-3305,주말,10,9,6,15,8
ST-3305,주말,11,4,3,7,5
ST-3305,주말,12,8,6,14,2
ST-3305,주말,13,5,5,10,1
ST-3305,주말,14,4,6,10,2
ST-3305,주말,15,3,6,9,4
ST-3305,주말,16,8,10,18,7
ST-3305,주말,17,14,14,28,9
ST-3305,주말,18,9,9,18,8
ST-3305,주말,19,9,7,16,9
ST-3305,주말,20,5,10,15,7
ST-3305,주말,21,4,11,15,17
ST-3305,주말,22,5,9,14,22
ST-3305,주말,23,3,7,10,24
ST-3305,평일,0,8,3,11,36
ST-3305,평일,1,3,5,8,33
ST-3305,평일,2,7,4,11,35
ST-3305,평일,3,2,1,3,31
ST-3305,평일,4,0,0,0,30
ST-3305,평일,5,5,2,7,0
ST-3305,평일,6,8,3,11,27
ST-3305,평일,7,16,17,33,22
ST-3305,평일,8,43,37,80,17
ST-3305,평일,9,20,26,46,12
ST-3305,평일,10,15,10,25,16
ST-3305,평일,11,13,18,31,14
ST-3305,평일,12,19,16,35,19
ST-3305,평일,13,14,15,29,14
ST-3305,평일,14,13,23,36,16
ST-3305,평일,15,21,21,42,29
ST-3305,평일,16,22,21,43,22
ST-3305,평일,17,35,27,62,18
ST-3305,평일,18,34,37,71,9
ST-3305,평일,19,13,17,30,18
ST-3305,평일,20,21,27,48,17
ST-3305,평일,21,23,33,56,26
ST-3305,평일,22,11,18,29,28
ST-3305,평일,23,3,10,13,35
ST-338,주말,0,15,4,19,61
ST-338,주말,1,6,4,10,59
ST-338,주말,2,6,3,9,56
ST-338,주말,3,11,5,16,54
ST-338,주말,4,3,2,5,49
ST-338,주말,5,0,4,4,0
ST-338,주말,6,3,2,5,50
ST-338,주말,7,5,5,10,50
ST-338,주말,8,8,7,15,49
ST-338,주말,9,8,6,14,50
ST-338,주말,10,7,6,13,50
ST-338,주말,11,5,9,14,60
ST-338,주말,12,15,13,28,59
ST-338,주말,13,15,14,29,76
ST-338,주말,14,21,21,42,87
ST-338,주말,15,38,17,55,99
ST-338,주말,16,28,20,48,73
ST-338,주말,17,29,18,47,53
ST-338,주말,18,24,18,42,38
ST-338,주말,19,15,15,30,37
ST-338,주말,20,15,7,22,38
ST-338,주말,21,19,21,40,79
ST-338,주말,22,19,8,27,75
ST-338,주말,23,12,16,28,69
ST-338,평일,0,15,6,21,63
ST-338,평일,1,14,8,22,57
ST-338,평일,2,6,5,11,51
ST-338,평일,3,8,5,13,51
ST-338,평일,4,8,17,25,51
ST-338,평일,5,14,2,16,0
ST-338,평일,6,4,31,35,45
ST-338,평일,7,51,79,130,71
ST-338,평일,8,36,98,134,101
ST-338,평일,9,57,48,105,163
ST-338,평일,10,53,43,96,155
ST-338,평일,11,39,32,71,173
ST-338,평일,12,43,43,86,163
ST-338,평일,13,44,44,88,164
ST-338,평일,14,40,36,76,172
ST-338,평일,15,62,34,96,223
ST-338,평일,16,78,43,121,190
ST-338,평일,17,104,45,149,155
ST-338,평일,18,114,82,196,122
ST-338,평일,19,79,52,131,91
ST-338,평일,20,48,26,74,72
ST-338,평일,21,89,29,118,151
ST-338,평일,22,64,34,98,105
ST-338,평일,23,32,21,53,74
ST-943,주말,0,7,3,10,15
ST-943,주말,1,5,0,5,16
ST-943,주말,2,1,2,3,11
ST-943,주말,3,2,1,3,11
ST-943,주말,4,2,1,3,12
ST-943,주말,5,0,1,1,0
ST-943,주말,6,4,4,8,11
ST-943,주말,7,1,11,12,11
ST-943,주말,8,9,12,21,20
ST-943,주말,9,12,11,23,22
ST-943,주말,10,10,11,21,23
ST-943,주말,11,10,7,17,21
ST-943,주말,12,14,13,27,22
ST-943,주말,13,14,7,21,18
ST-943,주말,14,15,22,37,17
ST-943,주말,15,21,22,43,23
ST-943,주말,16,22,16,38,14
ST-943,주말,17,16,33,49,14
ST-943,주말,18,31,27,58,27
ST-943,주말,19,17,23,40,27
ST-943,주말,20,17,16,33,33
ST-943,주말,21,13,9,22,33
ST-943,주말,22,8,8,16,24
ST-943,주말,23,3,4,7,26
ST-943,평일,0,10,4,14,29
ST-943,평일,1,5,3,8,23
ST-943,평일,2,4,5,9,22
ST-943,평일,3,3,1,4,21
ST-943,평일,4,0,2,2,20
ST-943,평일,5,2,3,5,0
ST-943,평일,6,16,30,46,24
ST-943,평일,7,58,93,151,39
ST-943,평일,8,172,135,307,72
ST-943,평일,9,46,31,77,33
ST-943,평일,10,28,60,88,19
ST-943,평일,11,45,54,99,59
ST-943,평일,12,53,49,102,53
ST-943,평일,13,37,51,88,56
ST-943,평일,14,44,58,102,69
ST-943,평일,15,53,52,105,79
ST-943,평일,16,53,73,126,76
ST-943,평일,17,157,106,263,75
ST-943,평일,18,138,134,272,51
ST-943,평일,19,77,69,146,35
ST-943,평일,20,43,36,79,36
ST-943,평일,21,21,26,47,27
ST-943,평일,22,27,20,47,28
ST-943,평일,23,10,10,20,21
ST-944,주말,0,4,5,9,3
ST-944,주말,1,3,4,7,4
ST-944,주말,2,4,5,9,4
ST-944,주말,3,4,6,10,8
ST-944,주말,4,3,2,5,7
ST-944,주말,5,0,1,1,0
ST-944,주말,6,3,0,3,8
ST-944,주말,7,1,6,7,5
ST-944,주말,8,4,8,12,8
ST-944,주말,9,9,1,10,11
ST-944,주말,10,4,1,5,6
ST-944,주말,11,2,3,5,3
ST-944,주말,12,4,5,9,4
ST-944,주말,13,6,5,11,4
ST-944,주말,14,7,8,15,5
ST-944,주말,15,7,14,21,4
ST-944,주말,16,18,17,35,11
ST-944,주말,17,21,24,45,7
ST-944,주말,18,10,8,18,7
ST-944,주말,19,10,10,20,10
ST-944,주말,20,12,12,24,8
ST-944,주말,21,7,16,23,14
ST-944,주말,22,13,12,25,16
ST-944,주말,23,11,5,16,11
ST-944,평일,0,11,7,18,10
ST-944,평일,1,9,18,27,7
ST-944,평일,2,12,9,21,18
ST-944,평일,3,7,4,11,16
ST-944,평일,4,3,2,5,14
ST-944,평일,5,1,0,1,0
ST-944,평일,6,8,4,12,15
ST-944,평일,7,24,31,55,11
ST-944,평일,8,51,59,110,18
ST-944,평일,9,28,23,51,23
ST-944,평일,10,26,32,58,20
ST-944,평일,11,50,56,106,23
ST-944,평일,12,47,42,89,36
ST-944,평일,13,47,59,106,27
ST-944,평일,14,37,36,73,46
ST-944,평일,15,53,46,99,34
ST-944,평일,16,49,58,107,36
ST-944,평일,17,92,94,186,28
ST-944,평일,18,99,78,177,30
ST-944,평일,19,35,37,72,23
ST-944,평일,20,30,31,61,18
ST-944,평일,21,28,28,56,16
ST-944,평일,22,38,27,65,22
ST-944,평일,23,10,18,28,5
ST-945,주말,0,0,0,0,0
ST-945,주말,1,0,0,0,0
ST-945,주말,2,0,0,0,0
ST-945,주말,3,0,0,0,0
ST-945,주말,4,0,0,0,0
ST-945,주말,6,0,0,0,0
ST-945,주말,7,0,0,0,0
ST-945,주말,8,0,0,0,0
ST-945,주말,9,0,0,0,0
ST-945,주말,10,0,0,0,0
ST-945,주말,11,0,0,0,0
ST-945,주말,12,0,0,0,0
ST-945,주말,13,0,0,0,0
ST-945,주말,14,0,0,0,0
ST-945,주말,15,0,0,0,0
ST-945,주말,16,0,0,0,0
ST-945,주말,17,0,0,0,0
ST-945,주말,18,0,0,0,0
ST-945,주말,19,0,0,0,0
ST-945,주말,20,0,0,0,0
ST-945,주말,21,0,0,0,0
ST-945,주말,22,0,0,0,0
ST-945,주말,23,0,0,0,0
ST-945,평일,0,0,0,0,0
ST-945,평일,1,0,0,0,0
ST-945,평일,2,0,0,0,0
ST-945,평일,3,0,0,0,0
ST-945,평일,4,0,0,0,0
ST-945,평일,6,0,0,0,0
ST-945,평일,7,0,0,0,0
ST-945,평일,8,0,0,0,0
ST-945,평일,9,0,0,0,0
ST-945,평일,10,0,0,0,0
ST-945,평일,11,0,0,0,0
ST-945,평일,12,0,0,0,0
ST-945,평일,13,0,0,0,0
ST-945,평일,14,0,0,0,0
ST-945,평일,15,0,0,0,0
ST-945,평일,16,0,0,0,0
ST-945,평일,17,0,0,0,0
ST-945,평일,18,0,0,0,0
ST-945,평일,19,0,0,0,0
ST-945,평일,20,0,0,0,0
ST-945,평일,21,0,0,0,0
ST-945,평일,22,0,0,0,0
ST-945,평일,23,0,0,0,0
ST-946,주말,0,29,9,38,117
ST-946,주말,1,6,6,12,101
ST-946,주말,2,0,4,4,97
ST-946,주말,3,5,8,13,103
ST-946,주말,4,3,3,6,105
ST-946,주말,5,5,5,10,0
ST-946,주말,6,5,2,7,107
ST-946,주말,7,9,5,14,103
ST-946,주말,8,11,8,19,98
ST-946,주말,9,16,17,33,87
ST-946,주말,10,9,9,18,95
ST-946,주말,11,7,9,16,90
ST-946,주말,12,17,20,37,72
ST-946,주말,13,25,27,52,90
ST-946,주말,14,15,20,35,94
ST-946,주말,15,16,29,45,95
ST-946,주말,16,25,32,57,97
ST-946,주말,17,33,34,67,113
ST-946,주말,18,26,36,62,110
ST-946,주말,19,30,29,59,120
ST-946,주말,20,28,24,52,103
ST-946,주말,21,30,30,60,99
ST-946,주말,22,12,34,46,106
ST-946,주말,23,17,19,36,127
ST-946,평일,0,71,11,82,229
ST-946,평일,1,14,8,22,181
ST-946,평일,2,12,10,22,175
ST-946,평일,3,15,11,26,173
ST-946,평일,4,24,19,43,176
ST-946,평일,5,14,15,29,0
ST-946,평일,6,52,14,66,168
ST-946,평일,7,114,50,164,130
ST-946,평일,8,130,89,219,64
ST-946,평일,9,39,33,72,36
ST-946,평일,10,15,16,31,25
ST-946,평일,11,27,39,66,32
ST-946,평일,12,33,31,64,44
ST-946,평일,13,30,36,66,37
ST-946,평일,14,24,23,47,51
ST-946,평일,15,19,37,56,49
ST-946,평일,16,43,50,93,72
ST-946,평일,17,44,125,169,68
ST-946,평일,18,126,161,287,170
ST-946,평일,19,60,109,169,190
ST-946,평일,20,68,79,147,241
ST-946,평일,21,75,92,167,231
ST-946,평일,22,73,80,153,249
ST-946,평일,23,23,27,50,253
ST-977,주말,0,1,0,1,8
ST-977,주말,1,2,0,2,7
ST-977,주말,2,0,0,0,6
ST-977,주말,3,0,0,0,6
ST-977,주말,4,0,1,1,6
ST-977,주말,5,0,4,4,0
ST-977,주말,6,1,1,2,11
ST-977,주말,7,5,15,20,10
ST-977,주말,8,6,7,13,16
ST-977,주말,9,8,11,19,20
ST-977,주말,10,7,9,16,29
ST-977,주말,11,10,6,16,33
ST-977,주말,12,16,11,27,19
ST-977,주말,13,13,18,31,19
ST-977,주말,14,21,14,35,25
ST-977,주말,15,17,17,34,14
ST-977,주말,16,18,13,31,20
ST-977,주말,17,21,20,41,15
ST-977,주말,18,17,14,31,12
ST-977,주말,19,8,6,14,11
ST-977,주말,20,7,5,12,7
ST-977,주말,21,2,6,8,6
ST-977,주말,22,4,6,10,10
ST-977,주말,23,2,0,2,11
ST-977,평일,0,3,3,6,12
ST-977,평일,1,3,1,4,13
ST-977,평일,2,0,0,0,10
ST-977,평일,3,0,0,0,10
ST-977,평일,4,0,5,5,10
ST-977,평일,5,1,34,35,0
ST-977,평일,6,14,54,68,48
ST-977,평일,7,18,55,73,88
ST-977,평일,8,172,113,285,129
ST-977,평일,9,31,47,78,71
ST-977,평일,10,16,22,38,93
ST-977,평일,11,40,39,79,98
ST-977,평일,12,42,62,104,99
ST-977,평일,13,41,52,93,120
ST-977,평일,14,53,42,95,127
ST-977,평일,15,48,34,82,112
ST-977,평일,16,73,37,110,98
ST-977,평일,17,86,60,146,69
ST-977,평일,18,108,72,180,30
ST-977,평일,19,40,43,83,18
ST-977,평일,20,21,17,38,20
ST-977,평일,21,11,8,19,13
ST-977,평일,22,10,15,25,13
ST-977,평일,23,2,1,3,14
